"","Elevation","Body_length","Proboscis_length","Head_diameter","Pollen_head","Pollen_thorax","Pollen_legs","Pollen_abdomen","Pollen_max"
"49","1181.1",0.191358538175869,0.117264191197183,0.17330830933683,0.0607129331579212,0.150000000015,0.225,0.105555555533333,0.225
"50","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"51","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"52","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"53","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"54","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"55","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"56","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"57","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"58","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"59","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"60","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"61","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"62","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"63","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"64","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"65","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"66","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"67","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"68","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"69","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"70","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"71","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"72","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"73","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"74","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"75","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"76","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"77","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"78","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"79","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"80","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"81","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"82","1181.1",0.301493394644804,0.298912356660798,0.154538880488202,0.346764656390694,0.466042361071604,0.4759777033125,0.391390544125,0.4759777033125
"83","1181.1",0.115780827381418,0.206572769953052,0.153706587529327,0.109861498095286,0.270000000027,0.25,0.185714285714286,0.303571428571429
"84","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"85","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"86","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"87","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"88","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"89","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"90","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"91","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"92","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"93","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"94","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"95","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"96","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"97","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"98","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"99","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"100","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"101","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"102","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"103","1181.1",0.213111186269125,0.188636829595522,0.174668377083185,0.178699722635288,0.407769607878277,0.34840175653125,0.216482843125,0.38668300653125
"104","1181.1",0.437958944486671,0.351614738945796,0.339114094452933,0.493123934858068,0.75950000005595,0.55666666665,0.6411111111,0.65666666665
"105","1181.1",0.379816144283024,0.366197183098592,0.333967503083433,0.202376443859737,0.30000000003,0.375,0.166666666666667,0.375
"106","1181.1",0.518652366694198,0.342086356494523,0.534048991333124,0.451094160389013,0.716521739171652,0.644625603833333,0.507648953333333,0.644625603833333
"107","1181.1",0.518652366694198,0.342086356494523,0.534048991333124,0.451094160389013,0.716521739171652,0.644625603833333,0.507648953333333,0.644625603833333
"108","1181.1",0.518652366694198,0.342086356494523,0.534048991333124,0.451094160389013,0.716521739171652,0.644625603833333,0.507648953333333,0.644625603833333
"109","1181.1",0.518652366694198,0.342086356494523,0.534048991333124,0.451094160389013,0.716521739171652,0.644625603833333,0.507648953333333,0.644625603833333
"110","1181.1",0.518652366694198,0.342086356494523,0.534048991333124,0.451094160389013,0.716521739171652,0.644625603833333,0.507648953333333,0.644625603833333
"111","1181.1",0.518652366694198,0.342086356494523,0.534048991333124,0.451094160389013,0.716521739171652,0.644625603833333,0.507648953333333,0.644625603833333
"112","1181.1",0.518652366694198,0.342086356494523,0.534048991333124,0.451094160389013,0.716521739171652,0.644625603833333,0.507648953333333,0.644625603833333
"113","1181.1",0.402574587966383,0.253732123446562,0.295923192434719,0.36461668029827,0.65892943268354,0.54511807125,0.404622463019608,0.578213252661765
"114","1181.1",0.402574587966383,0.253732123446562,0.295923192434719,0.36461668029827,0.65892943268354,0.54511807125,0.404622463019608,0.578213252661765
"115","1181.1",0.402574587966383,0.253732123446562,0.295923192434719,0.36461668029827,0.65892943268354,0.54511807125,0.404622463019608,0.578213252661765
"116","1181.1",0.402574587966383,0.253732123446562,0.295923192434719,0.36461668029827,0.65892943268354,0.54511807125,0.404622463019608,0.578213252661765
"117","1181.1",0.402574587966383,0.253732123446562,0.295923192434719,0.36461668029827,0.65892943268354,0.54511807125,0.404622463019608,0.578213252661765
"118","1181.1",0.402574587966383,0.253732123446562,0.295923192434719,0.36461668029827,0.65892943268354,0.54511807125,0.404622463019608,0.578213252661765
"119","1181.1",0.402574587966383,0.253732123446562,0.295923192434719,0.36461668029827,0.65892943268354,0.54511807125,0.404622463019608,0.578213252661765
"120","1181.1",0.402574587966383,0.253732123446562,0.295923192434719,0.36461668029827,0.65892943268354,0.54511807125,0.404622463019608,0.578213252661765
"121","1181.1",0.402574587966383,0.253732123446562,0.295923192434719,0.36461668029827,0.65892943268354,0.54511807125,0.404622463019608,0.578213252661765
"122","1181.1",0.402574587966383,0.253732123446562,0.295923192434719,0.36461668029827,0.65892943268354,0.54511807125,0.404622463019608,0.578213252661765
"123","1181.1",0.402574587966383,0.253732123446562,0.295923192434719,0.36461668029827,0.65892943268354,0.54511807125,0.404622463019608,0.578213252661765
"124","1181.1",0.505252166782989,0.38123928759222,0.415476068058479,0.472941776073747,0.800108225222868,0.638167388178571,0.61050986052381,0.683621933642857
"125","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"126","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"127","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"128","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"129","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"130","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"131","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"132","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"133","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"134","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"135","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"136","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"137","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"138","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"139","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"140","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"141","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"142","1181.1",0.564764260783393,0.336640584225352,0.421604752692197,0.468742391834672,0.800761904840076,0.6288888889,0.633862433866667,0.6723015873
"143","1181.1",0.530793152926383,0.335680751173709,0.400298231178526,0.80950577543895,0.90000000009,0.75,0.666666666666667,0.75
"144","1181.1",0.335840819466232,0.22823997100939,0.278538359447483,0.329634195396309,0.633050699313305,0.4883267774375,0.4484848485,0.5301464160625
"145","1181.1",0.335840819466232,0.22823997100939,0.278538359447483,0.329634195396309,0.633050699313305,0.4883267774375,0.4484848485,0.5301464160625
"146","1181.1",0.335840819466232,0.22823997100939,0.278538359447483,0.329634195396309,0.633050699313305,0.4883267774375,0.4484848485,0.5301464160625
"147","1181.1",0.335840819466232,0.22823997100939,0.278538359447483,0.329634195396309,0.633050699313305,0.4883267774375,0.4484848485,0.5301464160625
"148","1181.1",0.099509565735611,0,0.104123817358576,0.202376443859737,0.150000000015,0.125,0,0.25
"149","1181.1",0.0508908456293574,0,0.0710258858789026,0.0562799253369574,0.0950285714375028,0.11695238096,0.0334603174666667,0.15395238096
"150","1181.1",0.0508908456293574,0,0.0710258858789026,0.0562799253369574,0.0950285714375028,0.11695238096,0.0334603174666667,0.15395238096
"151","1181.1",0.0508908456293574,0,0.0710258858789026,0.0562799253369574,0.0950285714375028,0.11695238096,0.0334603174666667,0.15395238096
"152","1181.1",0.0706839790407175,0,0.0616974936824705,0.0289109205513911,0.0471428571475714,0.100595238107143,0.161904761904762,0.152380952392857
"153","1181.1",0.0706839790407175,0,0.0616974936824705,0.0289109205513911,0.0471428571475714,0.100595238107143,0.161904761904762,0.152380952392857
"154","1181.1",0.580748780786319,0.257042253521127,0.466243315505624,0.404752887719475,0.450000000045,0.375,0.5,0.375
"155","1181.1",0.660677785362215,0.424882629107981,0.554170094608422,0.607129331579212,0.90000000009,0.75,0.666666666666667,0.75
"156","1181.1",0.748077006506985,0.507140062597809,0.595433977783857,0.556535220614278,0.858333333435833,0.711805555541667,0.796296296277778,0.725694444458333
"157","1181.1",0.748077006506985,0.507140062597809,0.595433977783857,0.556535220614278,0.858333333435833,0.711805555541667,0.796296296277778,0.725694444458333
"158","1181.1",0.748077006506985,0.507140062597809,0.595433977783857,0.556535220614278,0.858333333435833,0.711805555541667,0.796296296277778,0.725694444458333
"159","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"160","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"161","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"162","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"163","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"164","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"165","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"166","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"167","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"168","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"169","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"170","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"171","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"172","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"173","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"174","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"175","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"176","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"177","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"178","1181.1",0.10044037377183,0.0419600938967136,0.0482830484608062,0.10071983100749,0.273811401609734,0.213375839823529,0.263685379313725,0.302131235897059
"179","1181.1",0.0020960914087377,0,0,0,0,0,0,0
"180","1181.1",0.262697950078065,0.0715962441314554,0.104380913178196,0.404752887719475,0.60000000006,0.444444444416667,0.629629629666667,0.555555555583333
"181","1181.1",0.162127227200738,0.133215962441315,0.155047576079005,0.159156077775668,0.428874458922887,0.3236111111,0.1613275614,0.37103174605
"182","1181.1",0.162127227200738,0.133215962441315,0.155047576079005,0.159156077775668,0.428874458922887,0.3236111111,0.1613275614,0.37103174605
"183","1181.1",0.162127227200738,0.133215962441315,0.155047576079005,0.159156077775668,0.428874458922887,0.3236111111,0.1613275614,0.37103174605
"184","1181.1",0.162127227200738,0.133215962441315,0.155047576079005,0.159156077775668,0.428874458922887,0.3236111111,0.1613275614,0.37103174605
"185","1181.1",0.162127227200738,0.133215962441315,0.155047576079005,0.159156077775668,0.428874458922887,0.3236111111,0.1613275614,0.37103174605
"186","1181.1",0.162127227200738,0.133215962441315,0.155047576079005,0.159156077775668,0.428874458922887,0.3236111111,0.1613275614,0.37103174605
"187","1181.1",0.162127227200738,0.133215962441315,0.155047576079005,0.159156077775668,0.428874458922887,0.3236111111,0.1613275614,0.37103174605
"188","1181.1",0.169128096609724,0.119131455399061,0.142827060121129,0.114117828054109,0.220416666672042,0.111458333333333,0.0576388888888889,0.196180555541667
"189","1181.1",0.169128096609724,0.119131455399061,0.142827060121129,0.114117828054109,0.220416666672042,0.111458333333333,0.0576388888888889,0.196180555541667
"190","1181.1",0.169128096609724,0.119131455399061,0.142827060121129,0.114117828054109,0.220416666672042,0.111458333333333,0.0576388888888889,0.196180555541667
"191","1181.1",0.169128096609724,0.119131455399061,0.142827060121129,0.114117828054109,0.220416666672042,0.111458333333333,0.0576388888888889,0.196180555541667
"192","1181.1",0.169128096609724,0.119131455399061,0.142827060121129,0.114117828054109,0.220416666672042,0.111458333333333,0.0576388888888889,0.196180555541667
"193","1181.1",0.169128096609724,0.119131455399061,0.142827060121129,0.114117828054109,0.220416666672042,0.111458333333333,0.0576388888888889,0.196180555541667
"194","1181.1",0.169128096609724,0.119131455399061,0.142827060121129,0.114117828054109,0.220416666672042,0.111458333333333,0.0576388888888889,0.196180555541667
"195","1181.1",0.169128096609724,0.119131455399061,0.142827060121129,0.114117828054109,0.220416666672042,0.111458333333333,0.0576388888888889,0.196180555541667
"196","1181.1",0.156812147655351,0.117370892018779,0.134776140146208,0.242406949247482,0.224175824191648,0.200549450557692,0.13675213674359,0.302197802192308
"197","1181.1",0.156812147655351,0.117370892018779,0.134776140146208,0.242406949247482,0.224175824191648,0.200549450557692,0.13675213674359,0.302197802192308
