"","Elevation","Plant_height","Leaf_inclination","Number_leaves","Leaf_width","Leaf_length","Leaf_thickness","Leaf_Area","Leaf_weight_fresh","Leaf_weight_dry","Succulence","Specific_leaf_weight","Leaf_lobation"
"145","1463.3",55.7241379310345,107.844827586207,5.27586206896552,14.4508771929825,10.9970175438596,0.144561403508772,0.74304078966,0.0626482142857143,0.0356218181818182,0.363634945604167,0.613107795520833,3.97666911840816
"146","1463.3",341.727272727273,98.1515151515152,2.15151515151515,45.5898507462687,41.7916417910448,0.24089552238806,7.95918687052542,0.710111111111111,0.419944193548387,0.380324632981132,0.755530963777778,5.57224619987931
"147","1463.3",389,138.214285714286,5.21428571428571,31.0892857142857,61.6128571428571,0.191428571428571,5.41858337685714,0.384064285714286,0.341076923076923,0.0824777583846154,0.70050506,7.82348955492857
"148","1463.3",193.470588235294,118.529411764706,6.79411764705882,12.3655,81.1605,0.1515,4.7534748417037,0.354334615384615,0.223330769230769,0.210129494941176,0.556620360578947,6.26097364545
"149","1463.3",145.935483870968,129.516129032258,3.04838709677419,34.5255737704918,21.9518032786885,0.151666666666667,4.42209381552459,0.336383720930233,0.209088292682927,0.28451191925,0.556509370829268,3.15541561454098
"150","1632.1",301.275862068966,117.413793103448,6.6551724137931,12.1072413793103,59.8648275862069,0.198275862068966,3.93003164489655,0.866441379310345,0.301010714285714,1.67917717925,0.789226289071429,2.91995985924138
"151","1632.1",221.056338028169,133.380281690141,4.94366197183099,15.8695774647887,68.6512676056338,0.218732394366197,5.57522242049296,0.372601694915254,0.242222166666667,0.252129436258621,0.483569774116667,3.38568207642254
"152","1632.1",188.454545454545,142.727272727273,8.72727272727273,12.297,44.917,0.378,2.48162418925,0.0925272727272727,0.0342809090909091,0.15990294425,0.313109329,3.97423378433333
"153","1632.1",90.8947368421053,105,3.34210526315789,21.4910526315789,17.1860526315789,0.236578947368421,2.34751550280952,0.161175,0.0926152777777778,0.10200127252381,0.43392181325,2.20446951504762
"154","1632.1",55.7241379310345,107.844827586207,5.27586206896552,14.4508771929825,10.9970175438596,0.144561403508772,0.74304078966,0.0626482142857143,0.0356218181818182,0.363634945604167,0.613107795520833,3.97666911840816
"155","1632.1",341.727272727273,98.1515151515152,2.15151515151515,45.5898507462687,41.7916417910448,0.24089552238806,7.95918687052542,0.710111111111111,0.419944193548387,0.380324632981132,0.755530963777778,5.57224619987931
"156","1632.1",133.666666666667,122.352941176471,2.09803921568627,32.7073684210526,26.7639473684211,0.355,5.7783147824,0.601020930232558,0.254653488372093,0.245270507241379,1.03084427758621,6.08550687483333
"157","1632.1",482.754716981132,134.811320754717,3.13461538461538,27.2133333333333,54.6621568627451,0.301176470588235,11.5869841168727,1.46334655172414,0.542381034482759,1.01063013428261,0.511818758945455,2.27223962514
"158","1632.1",193.470588235294,118.529411764706,6.79411764705882,12.3655,81.1605,0.1515,4.7534748417037,0.354334615384615,0.223330769230769,0.210129494941176,0.556620360578947,6.26097364545
"159","1632.1",145.935483870968,129.516129032258,3.04838709677419,34.5255737704918,21.9518032786885,0.151666666666667,4.42209381552459,0.336383720930233,0.209088292682927,0.28451191925,0.556509370829268,3.15541561454098
"160","1632.1",101.734375,129.84375,1.375,21.161875,17.91640625,0.17296875,2.70074509375,0.186788524590164,0.12877,0.208148759912281,0.60838968385,3.12356265389062
"161","1632.1",102.37037037037,149.444444444444,9.7037037037037,6.65,10.6866666666667,0.204074074074074,0.673571984740741,0.0589882352941176,0.0232411764705882,0.25108658825,0.347544037588235,1.99693021607407
"162","1632.2",301.275862068966,117.413793103448,6.6551724137931,12.1072413793103,59.8648275862069,0.198275862068966,3.93003164489655,0.866441379310345,0.301010714285714,1.67917717925,0.789226289071429,2.91995985924138
"163","1632.2",158.612903225806,135.483870967742,13.9677419354839,6.45294117647059,34.0564705882353,0.212352941176471,0.413193793291667,0.0773208333333333,0.0254608695652174,1.19034805921739,0.611938517347826,2.1963096144
"164","1632.2",96.2941176470588,122.352941176471,14.4705882352941,6.964,7.523,0.169,0.347364178529412,0.05054375,0.01841875,0.809196698666667,0.6571718373125,2.4136228423
"165","1632.2",182.25,116.666666666667,3.125,22.7547916666667,19.24125,0.464583333333333,2.65300166948148,0.290935416666667,0.206319583333333,0.184231995692308,1.27451564796296,2.11295409855556
"166","1632.2",221.056338028169,133.380281690141,4.94366197183099,15.8695774647887,68.6512676056338,0.218732394366197,5.57522242049296,0.372601694915254,0.242222166666667,0.252129436258621,0.483569774116667,3.38568207642254
"167","1632.2",188.454545454545,142.727272727273,8.72727272727273,12.297,44.917,0.378,2.48162418925,0.0925272727272727,0.0342809090909091,0.15990294425,0.313109329,3.97423378433333
"168","1632.2",90.8947368421053,105,3.34210526315789,21.4910526315789,17.1860526315789,0.236578947368421,2.34751550280952,0.161175,0.0926152777777778,0.10200127252381,0.43392181325,2.20446951504762
"169","1632.2",55.7241379310345,107.844827586207,5.27586206896552,14.4508771929825,10.9970175438596,0.144561403508772,0.74304078966,0.0626482142857143,0.0356218181818182,0.363634945604167,0.613107795520833,3.97666911840816
"170","1632.2",341.727272727273,98.1515151515152,2.15151515151515,45.5898507462687,41.7916417910448,0.24089552238806,7.95918687052542,0.710111111111111,0.419944193548387,0.380324632981132,0.755530963777778,5.57224619987931
"171","1632.2",133.666666666667,122.352941176471,2.09803921568627,32.7073684210526,26.7639473684211,0.355,5.7783147824,0.601020930232558,0.254653488372093,0.245270507241379,1.03084427758621,6.08550687483333
"172","1632.2",193.470588235294,118.529411764706,6.79411764705882,12.3655,81.1605,0.1515,4.7534748417037,0.354334615384615,0.223330769230769,0.210129494941176,0.556620360578947,6.26097364545
"173","1632.2",68.1774193548387,101.209677419355,8.7258064516129,4.52761904761905,7.06166666666667,0.214761904761905,0.242204203688525,0.032085,0.012245,0.797928328775862,0.567594413033333,2.08353675817073
"174","1632.2",145.935483870968,129.516129032258,3.04838709677419,34.5255737704918,21.9518032786885,0.151666666666667,4.42209381552459,0.336383720930233,0.209088292682927,0.28451191925,0.556509370829268,3.15541561454098
"175","1632.2",101.734375,129.84375,1.375,21.161875,17.91640625,0.17296875,2.70074509375,0.186788524590164,0.12877,0.208148759912281,0.60838968385,3.12356265389062
"176","1632.2",102.294117647059,151.470588235294,8.05882352941176,8.15705882352941,15.7176470588235,0.19,1.03238244688235,0.0196764705882353,0.0104864705882353,0.0991589975294118,0.198564623,2.230579364
"177","1632.2",102.37037037037,149.444444444444,9.7037037037037,6.65,10.6866666666667,0.204074074074074,0.673571984740741,0.0589882352941176,0.0232411764705882,0.25108658825,0.347544037588235,1.99693021607407
"178","1632.3",301.275862068966,117.413793103448,6.6551724137931,12.1072413793103,59.8648275862069,0.198275862068966,3.93003164489655,0.866441379310345,0.301010714285714,1.67917717925,0.789226289071429,2.91995985924138
"179","1632.3",158.612903225806,135.483870967742,13.9677419354839,6.45294117647059,34.0564705882353,0.212352941176471,0.413193793291667,0.0773208333333333,0.0254608695652174,1.19034805921739,0.611938517347826,2.1963096144
"180","1632.3",96.2941176470588,122.352941176471,14.4705882352941,6.964,7.523,0.169,0.347364178529412,0.05054375,0.01841875,0.809196698666667,0.6571718373125,2.4136228423
"181","1632.3",174.571428571429,118.571428571429,5.57142857142857,8.14142857142857,38.5928571428571,0.27,2.32644924328571,0.0949428571428571,0.0873,0.0334258327142857,0.372784344285714,2.145623562
"182","1632.3",182.25,116.666666666667,3.125,22.7547916666667,19.24125,0.464583333333333,2.65300166948148,0.290935416666667,0.206319583333333,0.184231995692308,1.27451564796296,2.11295409855556
"183","1632.3",265.214285714286,87.9285714285714,14.4642857142857,12.9875,24.9503571428571,0.227857142857143,2.41476121189286,0.0654285714285714,0.0547548148148148,0.0508972693703704,0.285453076962963,2.20048012989286
"184","1632.3",221.056338028169,133.380281690141,4.94366197183099,15.8695774647887,68.6512676056338,0.218732394366197,5.57522242049296,0.372601694915254,0.242222166666667,0.252129436258621,0.483569774116667,3.38568207642254
"185","1632.3",294.222222222222,120.185185185185,7.40740740740741,11.07125,33.2958333333333,0.28375,2.72100341045833,0.197522727272727,0.178372727272727,0.0775256197272727,0.649451826272727,2.52462955304167
"186","1632.3",90.8947368421053,105,3.34210526315789,21.4910526315789,17.1860526315789,0.236578947368421,2.34751550280952,0.161175,0.0926152777777778,0.10200127252381,0.43392181325,2.20446951504762
"187","1632.3",55.7241379310345,107.844827586207,5.27586206896552,14.4508771929825,10.9970175438596,0.144561403508772,0.74304078966,0.0626482142857143,0.0356218181818182,0.363634945604167,0.613107795520833,3.97666911840816
"188","1632.3",341.727272727273,98.1515151515152,2.15151515151515,45.5898507462687,41.7916417910448,0.24089552238806,7.95918687052542,0.710111111111111,0.419944193548387,0.380324632981132,0.755530963777778,5.57224619987931
"189","1632.3",133.666666666667,122.352941176471,2.09803921568627,32.7073684210526,26.7639473684211,0.355,5.7783147824,0.601020930232558,0.254653488372093,0.245270507241379,1.03084427758621,6.08550687483333
"190","1632.3",357.428571428571,92.1428571428571,5.85714285714286,37.4685714285714,29.7042857142857,0.25,8.06171388985714,0.305214285714286,0.272542857142857,0.039158281,0.339093244,2.32212392085714
"191","1632.3",193.470588235294,118.529411764706,6.79411764705882,12.3655,81.1605,0.1515,4.7534748417037,0.354334615384615,0.223330769230769,0.210129494941176,0.556620360578947,6.26097364545
"192","1632.3",369.642857142857,123.214285714286,9,17.2092857142857,38.7207142857143,0.222142857142857,4.89785438064286,0.372035714285714,0.197357142857143,0.273540672357143,0.384294166,2.31733470835714
"193","1632.3",68.1774193548387,101.209677419355,8.7258064516129,4.52761904761905,7.06166666666667,0.214761904761905,0.242204203688525,0.032085,0.012245,0.797928328775862,0.567594413033333,2.08353675817073
"194","1632.3",145.935483870968,129.516129032258,3.04838709677419,34.5255737704918,21.9518032786885,0.151666666666667,4.42209381552459,0.336383720930233,0.209088292682927,0.28451191925,0.556509370829268,3.15541561454098
"195","1632.3",101.734375,129.84375,1.375,21.161875,17.91640625,0.17296875,2.70074509375,0.186788524590164,0.12877,0.208148759912281,0.60838968385,3.12356265389062
"196","1632.3",331.428571428571,106.428571428571,2.71428571428571,55.9385714285714,49.9471428571429,0.244285714285714,15.6188915028571,1.64722857142857,0.854628571428571,0.435266847571429,0.572958892714286,3.07216895042857
"197","1860.1",301.275862068966,117.413793103448,6.6551724137931,12.1072413793103,59.8648275862069,0.198275862068966,3.93003164489655,0.866441379310345,0.301010714285714,1.67917717925,0.789226289071429,2.91995985924138
"198","1860.1",103.829268292683,101.219512195122,4.85365853658537,38.7238636363636,31.7497727272727,0.251818181818182,8.08765475544444,0.360687878787879,0.21820303030303,0.2044249133125,0.4663230554,4.20687579940741
"199","1860.1",131.536585365854,122.439024390244,2.75609756097561,32.0997916666667,37.8366666666667,0.217291666666667,5.07426901505882,0.82005625,0.340169565217391,0.6214303215625,0.681158384129032,4.65942386997059
"200","1860.1",111.4,158.375,119.125,0.65775,2.186,0.29725,0.01089754795,0.0051,0.0043,0.682414228,3.667976475,2.2463412773
"201","1860.1",336.125,141.875,1.91666666666667,15.2341666666667,41.825,0.290833333333333,1.54184010185714,0.472858333333333,0.1343375,1.26269068785714,0.618509057571429,5.64145701785714
"202","1860.1",191.470588235294,135.882352941176,6.17647058823529,18.6438235294118,58.6508823529412,0.202647058823529,6.771067494,0.359376470588235,0.172008823529412,0.25758510930303,0.340359935090909,3.0104864715
"203","1860.1",119.666666666667,133.571428571429,26.952380952381,1.13904761904762,8.60047619047619,0.193333333333333,0.0820115308095238,0.00974285714285714,0.00383333333333333,0.819460428619048,0.573086195333333,2.42516649633333
"204","1860.1",86.2857142857143,118.095238095238,5.23809523809524,7.16809523809524,17.9471428571429,0.304761904761905,1.35913696842857,0.173442857142857,0.0599285714285714,0.923958327428571,0.800887921571429,2.35960695471429
"205","1860.1",187.625,141.458333333333,4.58333333333333,40.4944117647059,82.0855882352941,0.379411764705882,17.6672992967,3.80192121212121,1.5026,1.13643920755556,1.17682431047368,3.56083875155
"206","1860.1",198.9,147.5,5.55,10.1165,62.564,0.3265,4.0021464998,0.5679,0.17769,1.35440202885,0.5102189483,3.32075688255
"207","1860.1",221.056338028169,133.380281690141,4.94366197183099,15.8695774647887,68.6512676056338,0.218732394366197,5.57522242049296,0.372601694915254,0.242222166666667,0.252129436258621,0.483569774116667,3.38568207642254
"208","1860.1",18.1285714285714,120.714285714286,14.6666666666667,2.23714285714286,5.28904761904762,0.861904761904762,0.07404393,0.0473142857142857,0.0289714285714286,1.49372325757143,2.63554737457143,1.95501446471429
"209","1860.1",123.553191489362,142.553191489362,2.125,4.49333333333333,35.2068888888889,0.281777777777778,1.22120331075,0.146317948717949,0.0983538461538462,0.552675863742857,0.824000079722222,2.50453512188095
"210","1860.1",90.8947368421053,105,3.34210526315789,21.4910526315789,17.1860526315789,0.236578947368421,2.34751550280952,0.161175,0.0926152777777778,0.10200127252381,0.43392181325,2.20446951504762
"211","1860.1",55.7241379310345,107.844827586207,5.27586206896552,14.4508771929825,10.9970175438596,0.144561403508772,0.74304078966,0.0626482142857143,0.0356218181818182,0.363634945604167,0.613107795520833,3.97666911840816
"212","1860.1",341.727272727273,98.1515151515152,2.15151515151515,45.5898507462687,41.7916417910448,0.24089552238806,7.95918687052542,0.710111111111111,0.419944193548387,0.380324632981132,0.755530963777778,5.57224619987931
"213","1860.1",133.666666666667,122.352941176471,2.09803921568627,32.7073684210526,26.7639473684211,0.355,5.7783147824,0.601020930232558,0.254653488372093,0.245270507241379,1.03084427758621,6.08550687483333
"214","1860.1",447.5,129,10.4,10.074,28.107,0.354,1.946575826,1.038,0.64382,2.2326579214,3.5811657371,2.3615357593
"215","1860.1",193.470588235294,118.529411764706,6.79411764705882,12.3655,81.1605,0.1515,4.7534748417037,0.354334615384615,0.223330769230769,0.210129494941176,0.556620360578947,6.26097364545
"216","1860.1",75.5238095238095,89.2857142857143,3.66666666666667,10.215,8.42714285714286,0.316428571428571,0.537604296333333,0.112728571428571,0.0396,1.18502830266667,0.893549773666667,NA
"217","1860.1",145.935483870968,129.516129032258,3.04838709677419,34.5255737704918,21.9518032786885,0.151666666666667,4.42209381552459,0.336383720930233,0.209088292682927,0.28451191925,0.556509370829268,3.15541561454098
"218","1860.1",101.734375,129.84375,1.375,21.161875,17.91640625,0.17296875,2.70074509375,0.186788524590164,0.12877,0.208148759912281,0.60838968385,3.12356265389062
"219","1860.2",103.829268292683,101.219512195122,4.85365853658537,38.7238636363636,31.7497727272727,0.251818181818182,8.08765475544444,0.360687878787879,0.21820303030303,0.2044249133125,0.4663230554,4.20687579940741
"220","1860.2",131.536585365854,122.439024390244,2.75609756097561,32.0997916666667,37.8366666666667,0.217291666666667,5.07426901505882,0.82005625,0.340169565217391,0.6214303215625,0.681158384129032,4.65942386997059
"221","1860.2",111.4,158.375,119.125,0.65775,2.186,0.29725,0.01089754795,0.0051,0.0043,0.682414228,3.667976475,2.2463412773
"222","1860.2",158.612903225806,135.483870967742,13.9677419354839,6.45294117647059,34.0564705882353,0.212352941176471,0.413193793291667,0.0773208333333333,0.0254608695652174,1.19034805921739,0.611938517347826,2.1963096144
"223","1860.2",172,149,7.2,16.458,22.233,0.227,1.7316581148,0.120222222222222,0.0708555555555556,0.322695200777778,0.489042594666667,4.3504988666
"224","1860.2",336.125,141.875,1.91666666666667,15.2341666666667,41.825,0.290833333333333,1.54184010185714,0.472858333333333,0.1343375,1.26269068785714,0.618509057571429,5.64145701785714
"225","1860.2",187.625,141.458333333333,4.58333333333333,40.4944117647059,82.0855882352941,0.379411764705882,17.6672992967,3.80192121212121,1.5026,1.13643920755556,1.17682431047368,3.56083875155
"226","1860.2",198.9,147.5,5.55,10.1165,62.564,0.3265,4.0021464998,0.5679,0.17769,1.35440202885,0.5102189483,3.32075688255
"227","1860.2",221.056338028169,133.380281690141,4.94366197183099,15.8695774647887,68.6512676056338,0.218732394366197,5.57522242049296,0.372601694915254,0.242222166666667,0.252129436258621,0.483569774116667,3.38568207642254
"228","1860.2",90.8947368421053,105,3.34210526315789,21.4910526315789,17.1860526315789,0.236578947368421,2.34751550280952,0.161175,0.0926152777777778,0.10200127252381,0.43392181325,2.20446951504762
"229","1860.2",341.727272727273,98.1515151515152,2.15151515151515,45.5898507462687,41.7916417910448,0.24089552238806,7.95918687052542,0.710111111111111,0.419944193548387,0.380324632981132,0.755530963777778,5.57224619987931
"230","1860.2",447.5,129,10.4,10.074,28.107,0.354,1.946575826,1.038,0.64382,2.2326579214,3.5811657371,2.3615357593
"231","1860.2",783.588235294118,100.588235294118,3.94117647058824,65.1925925925926,95.7437037037037,0.325925925925926,49.695408365,6.23361176470588,3.15488058823529,0.4793048585,0.6451422054375,2.58678827553846
"232","1860.2",193.470588235294,118.529411764706,6.79411764705882,12.3655,81.1605,0.1515,4.7534748417037,0.354334615384615,0.223330769230769,0.210129494941176,0.556620360578947,6.26097364545
"233","1860.2",174.903225806452,127.41935483871,9.06451612903226,14.9983870967742,20.3374193548387,0.278709677419355,2.244539975625,0.0319387096774194,0.0216777419354839,0.0516026690416667,0.168321965708333,2.33502526958333
"234","1860.3",301.275862068966,117.413793103448,6.6551724137931,12.1072413793103,59.8648275862069,0.198275862068966,3.93003164489655,0.866441379310345,0.301010714285714,1.67917717925,0.789226289071429,2.91995985924138
"235","1860.3",103.829268292683,101.219512195122,4.85365853658537,38.7238636363636,31.7497727272727,0.251818181818182,8.08765475544444,0.360687878787879,0.21820303030303,0.2044249133125,0.4663230554,4.20687579940741
"236","1860.3",111.4,158.375,119.125,0.65775,2.186,0.29725,0.01089754795,0.0051,0.0043,0.682414228,3.667976475,2.2463412773
"237","1860.3",158.612903225806,135.483870967742,13.9677419354839,6.45294117647059,34.0564705882353,0.212352941176471,0.413193793291667,0.0773208333333333,0.0254608695652174,1.19034805921739,0.611938517347826,2.1963096144
"238","1860.3",336.125,141.875,1.91666666666667,15.2341666666667,41.825,0.290833333333333,1.54184010185714,0.472858333333333,0.1343375,1.26269068785714,0.618509057571429,5.64145701785714
"239","1860.3",191.470588235294,135.882352941176,6.17647058823529,18.6438235294118,58.6508823529412,0.202647058823529,6.771067494,0.359376470588235,0.172008823529412,0.25758510930303,0.340359935090909,3.0104864715
"240","1860.3",119.666666666667,133.571428571429,26.952380952381,1.13904761904762,8.60047619047619,0.193333333333333,0.0820115308095238,0.00974285714285714,0.00383333333333333,0.819460428619048,0.573086195333333,2.42516649633333
"241","1860.3",187.625,141.458333333333,4.58333333333333,40.4944117647059,82.0855882352941,0.379411764705882,17.6672992967,3.80192121212121,1.5026,1.13643920755556,1.17682431047368,3.56083875155
"242","1860.3",221.056338028169,133.380281690141,4.94366197183099,15.8695774647887,68.6512676056338,0.218732394366197,5.57522242049296,0.372601694915254,0.242222166666667,0.252129436258621,0.483569774116667,3.38568207642254
"243","1860.3",123.553191489362,142.553191489362,2.125,4.49333333333333,35.2068888888889,0.281777777777778,1.22120331075,0.146317948717949,0.0983538461538462,0.552675863742857,0.824000079722222,2.50453512188095
"244","1860.3",90.8947368421053,105,3.34210526315789,21.4910526315789,17.1860526315789,0.236578947368421,2.34751550280952,0.161175,0.0926152777777778,0.10200127252381,0.43392181325,2.20446951504762
"245","1860.3",27.9259259259259,136.296296296296,7.81481481481481,7.0562962962963,11.0940740740741,0.295555555555556,0.507508149692308,0.0784555555555556,0.0202185185185185,0.606913497230769,0.496621971461538,2.85474385353846
"246","1860.3",341.727272727273,98.1515151515152,2.15151515151515,45.5898507462687,41.7916417910448,0.24089552238806,7.95918687052542,0.710111111111111,0.419944193548387,0.380324632981132,0.755530963777778,5.57224619987931
"247","1860.3",133.666666666667,122.352941176471,2.09803921568627,32.7073684210526,26.7639473684211,0.355,5.7783147824,0.601020930232558,0.254653488372093,0.245270507241379,1.03084427758621,6.08550687483333
"248","1860.3",447.5,129,10.4,10.074,28.107,0.354,1.946575826,1.038,0.64382,2.2326579214,3.5811657371,2.3615357593
"249","1860.3",482.754716981132,134.811320754717,3.13461538461538,27.2133333333333,54.6621568627451,0.301176470588235,11.5869841168727,1.46334655172414,0.542381034482759,1.01063013428261,0.511818758945455,2.27223962514
"250","1860.3",783.588235294118,100.588235294118,3.94117647058824,65.1925925925926,95.7437037037037,0.325925925925926,49.695408365,6.23361176470588,3.15488058823529,0.4793048585,0.6451422054375,2.58678827553846
"251","1860.3",87.7058823529412,146.470588235294,9.94117647058824,7.05823529411765,14.3088235294118,0.4,0.604279028294118,0.0263714285714286,0.0239571428571429,0.095263348,0.974219761428571,3.12187296394118
"252","1860.3",75.5238095238095,89.2857142857143,3.66666666666667,10.215,8.42714285714286,0.316428571428571,0.537604296333333,0.112728571428571,0.0396,1.18502830266667,0.893549773666667,NA
"253","1860.3",101.734375,129.84375,1.375,21.161875,17.91640625,0.17296875,2.70074509375,0.186788524590164,0.12877,0.208148759912281,0.60838968385,3.12356265389062
"254","1860.3",147.647058823529,95,4.47058823529412,20.3,23.8714285714286,0.215,4.2797398360625,0.347747058823529,0.193841176470588,0.4252686063125,0.5632007224375,2.35349169038462
"255","2080.1",114.725,133.625,8.8,2.8972972972973,25.5408108108108,0.169189189189189,0.578494769075,0.0834766666666667,0.0299566666666667,0.8215955545,0.507150797233333,2.14753878843243
"256","2080.1",198.9,147.5,5.55,10.1165,62.564,0.3265,4.0021464998,0.5679,0.17769,1.35440202885,0.5102189483,3.32075688255
"257","2080.1",221.056338028169,133.380281690141,4.94366197183099,15.8695774647887,68.6512676056338,0.218732394366197,5.57522242049296,0.372601694915254,0.242222166666667,0.252129436258621,0.483569774116667,3.38568207642254
"258","2080.1",130.35,142,8.15,1.224,68.6695,0.3055,0.64473899205,0.14884,0.044875,1.4854898313,0.68659624515,2.02278372605
"259","2080.1",341.727272727273,98.1515151515152,2.15151515151515,45.5898507462687,41.7916417910448,0.24089552238806,7.95918687052542,0.710111111111111,0.419944193548387,0.380324632981132,0.755530963777778,5.57224619987931
"260","2080.1",68.1774193548387,101.209677419355,8.7258064516129,4.52761904761905,7.06166666666667,0.214761904761905,0.242204203688525,0.032085,0.012245,0.797928328775862,0.567594413033333,2.08353675817073
"261","2080.1",145.935483870968,129.516129032258,3.04838709677419,34.5255737704918,21.9518032786885,0.151666666666667,4.42209381552459,0.336383720930233,0.209088292682927,0.28451191925,0.556509370829268,3.15541561454098
"262","2080.2",103.829268292683,101.219512195122,4.85365853658537,38.7238636363636,31.7497727272727,0.251818181818182,8.08765475544444,0.360687878787879,0.21820303030303,0.2044249133125,0.4663230554,4.20687579940741
"263","2080.2",131.536585365854,122.439024390244,2.75609756097561,32.0997916666667,37.8366666666667,0.217291666666667,5.07426901505882,0.82005625,0.340169565217391,0.6214303215625,0.681158384129032,4.65942386997059
"264","2080.2",149.428571428571,102.857142857143,1.14285714285714,58.9985714285714,45.8885714285714,0.36,NA,3.69957142857143,0.81709,NA,NA,NA
"265","2080.2",114.725,133.625,8.8,2.8972972972973,25.5408108108108,0.169189189189189,0.578494769075,0.0834766666666667,0.0299566666666667,0.8215955545,0.507150797233333,2.14753878843243
"266","2080.2",191.470588235294,135.882352941176,6.17647058823529,18.6438235294118,58.6508823529412,0.202647058823529,6.771067494,0.359376470588235,0.172008823529412,0.25758510930303,0.340359935090909,3.0104864715
"267","2080.2",86.2857142857143,118.095238095238,5.23809523809524,7.16809523809524,17.9471428571429,0.304761904761905,1.35913696842857,0.173442857142857,0.0599285714285714,0.923958327428571,0.800887921571429,2.35960695471429
"268","2080.2",187.625,141.458333333333,4.58333333333333,40.4944117647059,82.0855882352941,0.379411764705882,17.6672992967,3.80192121212121,1.5026,1.13643920755556,1.17682431047368,3.56083875155
"269","2080.2",198.9,147.5,5.55,10.1165,62.564,0.3265,4.0021464998,0.5679,0.17769,1.35440202885,0.5102189483,3.32075688255
"270","2080.2",182.25,116.666666666667,3.125,22.7547916666667,19.24125,0.464583333333333,2.65300166948148,0.290935416666667,0.206319583333333,0.184231995692308,1.27451564796296,2.11295409855556
"271","2080.2",221.056338028169,133.380281690141,4.94366197183099,15.8695774647887,68.6512676056338,0.218732394366197,5.57522242049296,0.372601694915254,0.242222166666667,0.252129436258621,0.483569774116667,3.38568207642254
"272","2080.2",130.35,142,8.15,1.224,68.6695,0.3055,0.64473899205,0.14884,0.044875,1.4854898313,0.68659624515,2.02278372605
"273","2080.2",90.8947368421053,105,3.34210526315789,21.4910526315789,17.1860526315789,0.236578947368421,2.34751550280952,0.161175,0.0926152777777778,0.10200127252381,0.43392181325,2.20446951504762
"274","2080.2",55.7241379310345,107.844827586207,5.27586206896552,14.4508771929825,10.9970175438596,0.144561403508772,0.74304078966,0.0626482142857143,0.0356218181818182,0.363634945604167,0.613107795520833,3.97666911840816
"275","2080.2",341.727272727273,98.1515151515152,2.15151515151515,45.5898507462687,41.7916417910448,0.24089552238806,7.95918687052542,0.710111111111111,0.419944193548387,0.380324632981132,0.755530963777778,5.57224619987931
"276","2080.2",133.666666666667,122.352941176471,2.09803921568627,32.7073684210526,26.7639473684211,0.355,5.7783147824,0.601020930232558,0.254653488372093,0.245270507241379,1.03084427758621,6.08550687483333
"277","2080.2",68.1774193548387,101.209677419355,8.7258064516129,4.52761904761905,7.06166666666667,0.214761904761905,0.242204203688525,0.032085,0.012245,0.797928328775862,0.567594413033333,2.08353675817073
"278","2080.2",73.7777777777778,97.2222222222222,1.94444444444444,23.0508333333333,18.3166666666667,0.225833333333333,3.0305861635,0.383677142857143,0.161614285714286,0.670707080809524,1.47881911580952,2.61822759313636
"279","2080.3",103.829268292683,101.219512195122,4.85365853658537,38.7238636363636,31.7497727272727,0.251818181818182,8.08765475544444,0.360687878787879,0.21820303030303,0.2044249133125,0.4663230554,4.20687579940741
"280","2080.3",131.536585365854,122.439024390244,2.75609756097561,32.0997916666667,37.8366666666667,0.217291666666667,5.07426901505882,0.82005625,0.340169565217391,0.6214303215625,0.681158384129032,4.65942386997059
"281","2080.3",114.725,133.625,8.8,2.8972972972973,25.5408108108108,0.169189189189189,0.578494769075,0.0834766666666667,0.0299566666666667,0.8215955545,0.507150797233333,2.14753878843243
"282","2080.3",86.2857142857143,118.095238095238,5.23809523809524,7.16809523809524,17.9471428571429,0.304761904761905,1.35913696842857,0.173442857142857,0.0599285714285714,0.923958327428571,0.800887921571429,2.35960695471429
"283","2080.3",187.625,141.458333333333,4.58333333333333,40.4944117647059,82.0855882352941,0.379411764705882,17.6672992967,3.80192121212121,1.5026,1.13643920755556,1.17682431047368,3.56083875155
"284","2080.3",265.214285714286,87.9285714285714,14.4642857142857,12.9875,24.9503571428571,0.227857142857143,2.41476121189286,0.0654285714285714,0.0547548148148148,0.0508972693703704,0.285453076962963,2.20048012989286
"285","2080.3",221.056338028169,133.380281690141,4.94366197183099,15.8695774647887,68.6512676056338,0.218732394366197,5.57522242049296,0.372601694915254,0.242222166666667,0.252129436258621,0.483569774116667,3.38568207642254
"286","2080.3",130.35,142,8.15,1.224,68.6695,0.3055,0.64473899205,0.14884,0.044875,1.4854898313,0.68659624515,2.02278372605
"287","2080.3",55.7241379310345,107.844827586207,5.27586206896552,14.4508771929825,10.9970175438596,0.144561403508772,0.74304078966,0.0626482142857143,0.0356218181818182,0.363634945604167,0.613107795520833,3.97666911840816
"288","2080.3",341.727272727273,98.1515151515152,2.15151515151515,45.5898507462687,41.7916417910448,0.24089552238806,7.95918687052542,0.710111111111111,0.419944193548387,0.380324632981132,0.755530963777778,5.57224619987931
"289","2080.3",133.666666666667,122.352941176471,2.09803921568627,32.7073684210526,26.7639473684211,0.355,5.7783147824,0.601020930232558,0.254653488372093,0.245270507241379,1.03084427758621,6.08550687483333
"290","2080.3",13.3137254901961,159.78431372549,6.41176470588235,1.39607843137255,4.03803921568627,0.261176470588235,0.0350777144090909,0.00521071428571429,0.00241851851851852,0.330435318,0.623359059368421,2.82446511506818
